x,y
0.0,690344.0
0.0,691657.0
0.0,691992.0
0.0,692022.0
0.0,692364.0
0.0,692474.0
0.0,692623.0
0.0,692648.0
0.0,694757.0
0.0,695473.0
0.0,696207.0
0.0,696230.0
0.0,697259.0
0.0,697717.0
0.0,697906.0
0.0,698019.0
0.0,698049.0
0.0,698134.0
0.0,698472.0
0.0,698554.0
0.0,698736.0
0.0,698783.0
0.0,699142.0
0.0,699824.0
0.0,700395.0
0.0,701730.0
0.0,701788.0
0.0,702301.0
0.0,702404.0
0.0,703472.0
0.0,703850.0
0.0,703936.0
0.0,704358.0
0.0,704516.0
0.0,704669.0
0.0,704785.0
0.0,705259.0
0.0,705983.0
5.0,711103.0
5.0,717194.0
6.0,711563.0
7.0,710758.0
6.0,706053.0
7.0,703381.0
8.0,701307.0
7.0,697332.0
9.0,695978.0
8.0,694890.0
8.0,691068.0
7.0,689567.0
7.0,687551.2
6.0,685026.0
6.0,684177.0
6.0,681560.0
6.0,681066.0
6.0,680235.0
6.0,679112.0
0.0,690344.0
