x,y
204.0,0.0
202.0,0.0
201.0,0.0
198.0,0.0
197.0,0.0
191.0,0.0
190.0,0.0
189.0,0.0
191.0,23.0
191.0,24.0
197.0,30.0
201.0,35.0
205.0,41.0
220.0,42.0
245.0,44.0
253.0,46.0
271.0,47.0
286.0,51.0
307.0,52.0
332.0,41.0
340.0,42.0
348.0,45.0
360.0,52.0
398.0,41.0
405.0,47.0
455.0,35.0
410.0,33.0
387.0,26.0
366.0,32.0
331.0,0.0
322.0,0.0
315.0,0.0
306.0,0.0
303.0,0.0
295.0,0.0
294.0,0.0
291.0,0.0
290.0,0.0
288.0,0.0
287.0,0.0
284.0,0.0
280.0,0.0
276.0,0.0
273.0,0.0
269.0,0.0
267.0,0.0
264.0,0.0
263.0,0.0
260.0,0.0
258.0,0.0
254.0,0.0
253.0,0.0
251.0,0.0
250.0,0.0
248.0,0.0
247.0,0.0
246.0,0.0
245.0,0.0
244.0,0.0
242.0,0.0
241.0,0.0
239.0,0.0
238.0,0.0
235.0,0.0
233.0,0.0
232.0,0.0
231.0,0.0
230.0,0.0
229.0,0.0
227.0,0.0
226.0,0.0
225.0,0.0
223.0,0.0
222.0,0.0
221.0,0.0
218.0,0.0
217.0,0.0
215.0,0.0
213.0,0.0
212.0,0.0
208.0,0.0
206.0,0.0
205.0,0.0
204.0,0.0
