x,y
79422.0,201.0
79413.0,203.0
87181.0,340.0
90207.0,320.0
95268.0,286.0
97189.0,294.0
100198.0,297.0
105117.0,311.0
106592.0,301.0
107255.0,297.0
108929.0,299.0
110909.0,302.0
114071.0,303.0
116210.0,279.0
118106.0,271.0
124727.0,307.0
126239.0,323.0
128105.0,340.0
129656.0,348.0
130613.0,349.0
135992.0,387.0
140430.0,341.0
145863.0,397.0
148133.0,410.0
151927.0,405.0
160856.0,455.0
160473.0,331.0
155867.0,365.0
152808.0,323.0
147557.0,285.0
142506.0,314.0
141112.0,297.0
138509.0,310.0
132740.0,260.0
131650.0,263.0
126668.0,230.0
124190.0,227.0
119697.0,227.0
116068.0,221.0
111474.0,221.0
105923.0,191.0
104063.0,189.0
103686.0,191.0
103202.0,197.0
101154.0,209.0
99147.0,204.0
94986.0,201.0
90314.0,209.0
87420.0,203.0
86161.0,205.0
79422.0,201.0
