x,y
401.0,0.0
384.0,0.0
381.0,0.0
380.0,0.0
375.0,0.0
373.0,0.0
370.0,0.0
362.0,0.0
356.0,0.0
355.0,0.0
350.0,0.0
345.0,0.0
336.0,0.0
331.0,0.0
329.0,0.0
322.0,0.0
320.0,0.0
308.0,0.0
306.0,0.0
292.0,0.0
275.0,0.0
274.0,0.0
271.0,0.0
269.0,0.0
266.0,0.0
262.0,0.0
259.0,0.0
258.0,0.0
257.0,0.0
253.0,0.0
251.0,0.0
250.0,0.0
249.0,0.0
248.0,0.0
246.0,0.0
242.0,0.0
237.0,0.0
236.0,0.0
232.0,0.0
216.0,0.0
210.0,0.0
0.0,4.0
0.0,5.0
0.0,6.0
0.0,7.0
0.0,8.0
0.0,9.0
238.0,8.0
254.25,8.0
339.0,7.0
497.3930254476909,7.86239396795476
644.0,7.0
652.0,7.0
913.0,6.0
1068.0,7.0
1092.8,7.0
569.0,4.0
401.0,0.0
