x,y
147557.0,33.0
142880.0,27.0
139101.0,0.0
137388.0,0.0
132740.0,0.0
132500.0,0.0
124190.0,0.0
117905.0,0.0
116068.0,0.0
114071.0,0.0
111474.0,0.0
109009.0,0.0
107857.0,0.0
104675.0,0.0
104063.0,0.0
102393.0,0.0
102276.0,0.0
99985.0,0.0
99959.0,0.0
99601.0,0.0
99265.0,0.0
99147.0,0.0
97189.0,0.0
96097.0,0.0
95392.0,0.0
91660.30898255267,19.667315532125286
117941.72267769497,34.566864466200954
118106.0,34.0
119697.0,26.0
123759.0,35.0
124562.52531473678,38.320352540234616
135971.66805044026,44.788462759050134
136830.0,40.0
138582.0,41.0
139805.0,37.0
140430.0,35.0
142506.0,31.0
145863.0,39.0
147851.31691830527,51.52331392343431
148165.7440000416,51.701569999948
151927.0,47.0
155867.0,40.0
160856.0,35.0
160473.0,0.0
152808.0,29.0
150750.0,31.0
148133.0,33.0
147753.0,32.0
147557.0,33.0
