x,y
42.0,11.0
0.0,8.0
0.0,9.0
0.0,10.0
0.0,11.0
0.0,12.0
0.0,13.0
0.0,14.0
36.0,13.0
37.0,14.0
38.94736842105263,15.947368421052632
40.0,16.0
46.0,16.0
54.0,15.0
58.0,15.0
65.0,14.0
73.8,14.0
74.0,13.0
67.0,13.0
60.0,11.0
55.0,9.0
51.92307692307692,8.384615384615385
46.0,10.0
45.0,10.0
42.0,11.0
