x,y
21.0,50.0
20.0,49.0
17.0,51.0
17.0,54.0
17.0,56.0
17.0,59.0
18.0,61.0
18.0,64.0
17.0,66.0
17.0,68.0
19.0,69.0
20.0,70.0
20.0,74.0
21.0,74.0
24.0,76.0
23.0,78.0
24.0,79.0
25.0,78.0
26.0,77.0
27.0,76.0
28.0,75.0
27.0,73.0
27.2,72.4
26.0,70.0
24.0,65.0
23.0,59.0
21.0,53.0
21.0,50.0
