x,y
0.0,697652.0
0.0,698011.0
0.0,698367.0
0.0,698472.0
0.0,701544.0
0.0,703472.0
0.0,704084.0
248.0,707283.0
196.07630871094557,710246.3592385682
220.0,710758.0
291.0,711563.0
755.2623084664979,714069.4823192472
781.4459181677904,713874.8610330967
320.0,711103.0
573.0,704857.0
466.0,703049.0
368.0,700306.0
524.7516141010427,699379.912150645
420.0,697970.0
458.0,693985.0
569.0,690636.0
467.0,688779.0
514.0,685026.0
584.0,681560.0
436.0,679112.0
426.0,680235.0
373.0,684177.0
324.0,685498.0
301.0,685917.0
259.0,689195.0
282.0,689578.0
271.0,692364.0
258.0,695338.0
0.0,697652.0
