x,y
9055.815911840968,45.78123163353501
9286.938115115077,65.86615861831272
9383.713220609772,67.34203168685927
10092.0,48.0
10484.0,69.0
10644.565166186861,74.37778068568437
10799.0,75.0
10808.661415067316,75.09166427957605
11457.0,70.0
11823.0,65.0
11989.0,67.0
12172.0,62.0
12347.0,61.0
12637.0,67.0
12875.0,82.0
13115.0,66.0
13696.0,73.0
14088.677060575968,49.73024826216485
14064.65848255492,49.424220047997046
13844.0,52.0
13285.0,54.0
13122.0,55.0
12828.0,47.0
12692.0,52.0
12255.0,47.0
12233.164440734558,46.35141903171953
11737.0,47.0
11089.0,44.0
10504.0,44.0
9944.0,41.0
9055.815911840968,45.78123163353501
