x,y
17.0,3.0
17.0,5.0
17.0,7.0
17.0,8.0
18.0,8.0
19.0,9.0
20.0,8.0
19.0,6.0
20.0,6.0
21.0,6.0
21.0,8.0
23.0,8.0
23.0,10.0
25.0,10.0
26.0,9.0
27.0,9.0
27.333333333333332,8.666666666666666
26.0,8.0
20.0,5.0
17.0,3.0
