Instrument Serial Num,Reading #,Date,Time,Location,Sample ID,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Ba Compound,Ba Compound Level,Ba Compound Error,Ba Concentration,Ba Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Real Time 1,Real Time 2
801422,6,1/17/21,13:30:21,S2,0-10 cm,Geochem(3-Beam),model1,6,No,,,PPM,,,,0.0,1809,,,,0.6955677640546905,227,,,,0.9098610773884911,294,,,,0,39,,,,0,57,,,,0.8072966279291294,23,,,,0.005420540618157016,11,,,,0.7191387559808613,41,,,,0.5301204819277109,12,,,,0.3333333333333333,7,,,,0.7764705882352941,5,,,,0.4193918531267929,35,,,,0.0,10,,,,0.2,2,,,,0.4666666666666667,1,,,,0.4186046511627907,1,,,,0.2,0,,,,0,0,,,,0.4915254237288136,0,,,,0.2028985507246377,0,,,,0.5625,0,,,,0.5639810426540285,1,,,,0.5,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.4883227176220807,63,,,,0.7142857142857143,1,,,,0,1,,,,0.5,0,,,,0.0,4,,,,0.0,2,,,,0,1,,,,0.2676077083589051,401,120,120
801422,7,1/17/21,13:35:02,S2,10-20 cm,Geochem(3-Beam),model1,7,No,,,PPM,,,,0.0,1906,,,,0.7911520508901648,236,,,,0.8131796019345482,284,,,,0,40,,,,0,59,,,,0.7469041722232806,23,,,,0.0037632671620538224,10,,,,0.7416267942583732,41,,,,0.5542168674698795,12,,,,0.2916666666666667,7,,,,0.7490196078431373,5,,,,0.6037483266398929,40,,,,0.0,11,,,,0.5333333333333333,2,,,,0.3333333333333333,1,,,,0.5813953488372093,1,,,,0.4,0,,,,0,0,,,,0.559322033898305,0,,,,0.21739130434782608,0,,,,0.625,0,,,,0.6350710900473934,1,,,,0.625,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.7176220806794055,64,,,,0.7142857142857143,1,,,,0,1,,,,0.5,0,,,,0.4117647058823529,2,,,,0.0,2,,,,0,1,,,,0.45521050693506815,403,120,120
801422,8,1/17/21,13:39:44,S2,20-30 cm,Geochem(3-Beam),model1,8,No,,,PPM,,,,0.0,1888,,,,0.819447312982775,237,,,,0.7870159528043731,281,,,,0,40,,,,0,60,,,,0.7401409792341398,23,,,,0.008256452597192807,11,,,,0.6708133971291866,41,,,,0.43373493975903615,12,,,,0.4027777777777778,7,,,,0.8,5,,,,0.7323101931535666,43,,,,0.0,11,,,,0.5333333333333333,2,,,,0.5333333333333333,1,,,,0.6976744186046512,1,,,,0.8,0,,,,0,0,,,,0.711864406779661,0,,,,0.2318840579710145,0,,,,0.6875,0,,,,0.43601895734597157,1,,,,0.625,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.9,3,,,,0,7,,,,0.643312101910828,63,,,,0.5714285714285714,1,,,,0,1,,,,0.5,0,,,,0.5294117647058824,2,,,,0.0,2,,,,0,1,,,,0.45270651773659015,405,120,120
801422,9,1/17/21,13:44:29,S2,30-40 cm,Geochem(3-Beam),model1,9,No,,,PPM,,,,0.0,1836,,,,0.9114792019496881,244,,,,0.7778353796583698,279,,,,0,39,,,,0,58,,,,0.8806439321775577,24,,,,0.00977013557334482,12,,,,0.9220095693779904,42,,,,0.6144578313253012,12,,,,0.5416666666666666,7,,,,0.8745098039215686,5,,,,0.9137502390514439,48,,,,0.0,12,,,,0.6666666666666666,2,,,,0.6666666666666666,1,,,,0.8604651162790697,1,,,,0.8,0,,,,0,0,,,,0.8983050847457628,0,,,,0.34782608695652173,0,,,,0.875,0,,,,0.6445497630331753,1,,,,0.875,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.7749469214437368,63,,,,0.0,2,,,,0,1,,,,0.8,0,,,,0.6470588235294118,2,,,,0.0,2,,,,0,1,,,,0.24109488155149134,413,120,120
801422,10,1/17/21,13:51:13,S2,40-50 cm,Geochem(3-Beam),model1,10,No,,,PPM,,,,0.0,1860,,,,0.8948531537857821,241,,,,0.7505364630841214,275,,,,0,40,,,,0,59,,,,0.7992951038293008,23,,,,0.007909442270644123,11,,,,0.8755980861244019,41,,,,0.8433734939759037,12,,,,0.4583333333333333,7,,,,0.7647058823529411,5,,,,0.9071046089118379,47,,,,0.0,12,,,,0.9333333333333333,2,,,,0.5333333333333333,1,,,,0.8604651162790697,1,,,,0.8,0,,,,0,0,,,,0.9322033898305084,0,,,,0.37681159420289856,0,,,,0.9375,0,,,,0.5545023696682464,1,,,,0.875,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.5307855626326964,63,,,,0.0,2,,,,0,1,,,,0.7,0,,,,0.6470588235294118,2,,,,0.0,2,,,,0,1,,,,0.40024548913710567,408,120,120
801422,11,1/17/21,13:56:07,S2,50-60 cm,Geochem(3-Beam),model1,11,No, ,,PPM,,,,0.0,1780,,,,0.9313891527944153,243,,,,0.7719556130116086,276,,,,0,39,,,,0,57,,,,0.9506572680510573,25,,,,0.008471838317119574,11,,,,0.9866028708133971,42,,,,0.7469879518072289,12,,,,0.2777777777777778,7,,,,0.8156862745098039,5,,,,0.8886976477337923,47,,,,0.0,12,,,,0.7333333333333333,2,,,,0.6666666666666666,1,,,,0.8372093023255814,1,,,,0.8,0,,,,0,0,,,,0.8813559322033898,0,,,,0.37681159420289856,0,,,,0.8125,0,,,,0.7251184834123223,1,,,,0.75,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.7983014861995754,64,,,,0.5714285714285714,1,,,,0,1,,,,0.7,0,,,,0.4117647058823529,2,,,,0.0,2,,,,0,1,,,,0.233779305265742,411,120,120
801422,12,1/17/21,14:01:24,S2,60-70 cm,Geochem(3-Beam),model1,12,No,,,PPM,,,,0.0,1737,,,,0.9122433805609484,240,,,,0.8383917263283613,285,,,,0,37,,,,0,56,,,,0.8877881501238332,24,,,,0.006862428354333441,11,,,,0.915311004784689,42,,,,0.0,18,,,,0.4861111111111111,7,,,,0.788235294117647,5,,,,0.7773474851788105,44,,,,0.0,12,,,,0.8,2,,,,0.7333333333333333,1,,,,0.7209302325581395,1,,,,0.8,0,,,,0,0,,,,0.7627118644067796,0,,,,0.34782608695652173,0,,,,0.875,0,,,,0.6587677725118484,1,,,,0.75,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.6475583864118896,64,,,,0.0,2,,,,0,1,,,,0.6,0,,,,0.5882352941176471,2,,,,0.0,2,,,,0,1,,,,0.08557751319504112,412,120,120
801422,13,1/17/21,14:06:18,S2,70-80 cm,Geochem(3-Beam),model1,13,No,,,PPM,,,,0.7476333410297853,924,,,,0.9128629848403487,249,,,,0.8317113664551438,343,,,,0,38,,,,0,57,,,,0.9487521432653839,28,,,,0.0061444759545775446,12,,,,0.8177033492822966,42,,,,0.0,18,,,,0.4583333333333333,7,,,,0.6039215686274509,5,,,,0.739051443870721,49,,,,0.0,12,,,,0.6666666666666666,2,,,,0.4666666666666667,1,,,,0.6511627906976745,1,,,,0.6,0,,,,0,0,,,,0.7288135593220338,0,,,,0.3188405797101449,0,,,,0.875,0,,,,0.7440758293838863,1,,,,0.75,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.772823779193206,65,,,,0.0,2,,,,0,1,,,,0.6,0,,,,0.0,4,,,,0.0,2,,,,0,1,,,,0.03873818583527679,762,120,120
801422,14,1/17/21,14:11:44,S2,80-90 cm,Geochem(3-Beam),model1,14,No,,,PPM,,,,0.0,1831,,,,0.8544549547688876,238,,,,0.7871603220747176,280,,,,0,39,,,,0,59,,,,0.7898647361402172,23,,,,0.005498318794797238,11,,,,0.638755980861244,40,,,,0.6626506024096386,12,,,,0.3194444444444444,7,,,,0.5803921568627451,5,,,,0.6844042838018741,42,,,,0.0,11,,,,0.3333333333333333,2,,,,0.4666666666666667,1,,,,0.627906976744186,1,,,,0.4,0,,,,0,0,,,,0.6440677966101694,0,,,,0.2608695652173913,0,,,,0.75,0,,,,0.38388625592417064,1,,,,0.625,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.9044585987261147,63,,,,0.0,2,,,,0,1,,,,0.5,0,,,,0.0,4,,,,0.0,2,,,,0,1,,,,0.43007241929544615,404,120,120
801422,15,1/17/21,14:16:35,S2,90-100 cm,Geochem(3-Beam),model1,15,No,,,PPM,,,,0.8753174786423459,924,,,,0.8541864595811475,244,,,,0.8097213016858393,339,,,,0,39,,,,0,58,,,,0.8051057344256048,26,,,,0.005665841021406947,11,,,,0.6904306220095694,41,,,,0.43373493975903615,12,,,,0.2638888888888889,7,,,,0.6392156862745098,5,,,,0.6730254350736279,47,,,,0.0,11,,,,0.6,2,,,,0.4666666666666667,1,,,,0.6046511627906976,1,,,,0.4,0,,,,0,0,,,,0.6779661016949152,0,,,,0.30434782608695654,0,,,,0.75,0,,,,0.47393364928909953,1,,,,0.75,0,,,,0.0,1,,,,0,3,,,,0,4,,,,0.0,5,,,,0,7,,,,0.6624203821656051,64,,,,0.5714285714285714,1,,,,0,1,,,,0.6,0,,,,0.47058823529411764,2,,,,0.0,2,,,,0,1,,,,0.25243647968577393,765,120,120
