x,y
25626.0,14.0
25790.0,14.0
26156.0,14.0
26834.0,18.0
27190.0,20.0
27742.0,17.0
28448.0,7.0
28195.0,7.0
27749.0,8.0
27340.0,8.0
27065.0,8.0
26881.0,8.0
26639.0,7.0
26477.0,7.0
26290.0,8.0
25947.0,9.0
25819.0,8.0
25278.0,6.0
25101.0,8.0
24648.0,7.0
24439.0,9.0
24082.0,7.0
23869.0,8.0
23744.0,8.0
23642.0,8.0
23521.0,8.0
23219.0,12.0
22893.0,12.0
22546.0,8.0
22187.0,10.0
21751.0,10.0
21676.0,9.0
21293.0,10.0
20958.0,15.0
20495.0,13.0
20298.0,10.0
20099.0,13.0
19725.0,16.0
19314.0,11.0
18952.0,18.0
19201.0,20.0
19634.0,17.0
19821.0,18.0
20612.0,22.0
20643.0,22.0
20852.0,22.0
20990.0,22.0
21200.0,22.0
21403.0,22.0
21805.0,17.0
22199.0,21.0
22452.0,20.0
22798.0,20.0
23051.0,18.0
23084.0,18.0
23208.0,18.0
23334.0,18.0
23388.0,18.0
23557.0,18.0
23790.0,20.0
24638.0,16.0
25463.0,13.0
25626.0,14.0
