x,y
58.0,22.0
72.0,10.0
72.0,6.0
65.0,5.0
60.0,6.0
58.0,6.0
55.0,7.0
50.0,8.0
46.0,8.0
42.0,10.0
35.0,13.0
39.0,19.0
40.0,28.0
40.0,32.0
39.0,36.0
39.0,44.0
41.0,55.0
37.0,64.0
39.0,68.0
44.0,84.0
45.0,79.0
45.0,68.0
46.0,58.0
47.0,56.0
45.0,50.0
47.0,41.0
49.0,36.0
58.0,22.0
