x,y
0.0,159.0
0.0,166.0
0.0,168.0
0.0,173.0
0.0,174.0
0.0,176.0
0.0,181.0
0.0,186.0
0.0,190.0
0.0,196.0
0.0,197.0
0.0,198.0
0.0,209.0
0.0,229.0
0.0,238.0
0.0,239.0
0.0,255.0
47.0,236.0
40.0,268.0
61.0,267.0
82.0,253.0
73.0,232.0
68.0,213.0
67.0,200.0
69.0,183.0
70.0,180.0
76.0,166.0
65.0,150.0
68.0,129.0
69.0,121.0
58.0,112.0
42.0,113.0
32.0,110.0
30.0,110.0
0.0,112.0
0.0,115.0
0.0,116.0
0.0,127.0
0.0,129.0
0.0,132.0
0.0,134.0
0.0,136.0
0.0,138.0
0.0,139.0
0.0,140.0
0.0,141.0
0.0,151.0
0.0,153.0
0.0,155.0
0.0,156.0
0.0,159.0
