x,y
0.0,379.0
0.0,384.0
0.0,413.0
0.0,414.0
0.0,466.0
0.0,474.0
0.0,496.0
0.0,508.0
0.0,565.0
0.0,601.0
0.0,618.0
0.0,741.0
0.0,1068.0
71.0,1281.0
93.0,1334.0
95.0,1210.0
68.0,913.0
70.0,797.0
111.0,645.0
119.0,620.0
155.0,422.0
184.0,350.0
97.0,230.0
133.0,0.0
95.0,0.0
90.0,0.0
85.0,0.0
74.0,0.0
64.0,0.0
59.0,0.0
0.0,0.0
0.0,220.0
0.0,222.0
0.0,236.0
0.0,238.0
0.0,251.0
0.0,257.0
0.0,258.0
0.0,259.0
0.0,262.0
0.0,264.0
0.0,270.0
0.0,271.0
0.0,273.0
0.0,287.0
0.0,291.0
0.0,292.0
0.0,296.0
0.0,297.0
0.0,305.0
0.0,308.0
0.0,311.0
0.0,319.0
0.0,320.0
0.0,321.0
0.0,322.0
0.0,329.0
0.0,330.0
0.0,336.0
0.0,345.0
0.0,356.0
0.0,371.0
0.0,375.0
0.0,376.0
0.0,379.0
