x,y
8532.0,112565.0
8529.0,115797.0
9058.0,118015.0
9211.0,129924.0
9628.0,134613.0
9350.0,129410.0
9838.0,125111.0
10278.0,122998.0
11593.0,116978.0
11558.0,111925.0
11524.0,108535.0
11823.0,104170.0
11731.0,102473.0
11794.0,99980.0
12255.0,95408.0
12593.0,91037.0
13285.0,87030.0
12831.0,78595.0
12637.0,76679.0
13122.0,67888.0
14101.0,64350.0
13124.0,58533.0
13844.0,50493.0
13696.0,46174.0
12657.0,50979.0
11989.0,63224.0
11907.0,67853.0
11706.0,72091.0
11298.0,75923.0
10092.0,82995.0
10000.0,90631.0
9771.0,93542.0
9314.0,97559.0
9229.0,98969.0
8677.0,102758.0
8532.0,112565.0
