x,y
184.0,202.0
176.0,165.0
155.0,137.0
119.0,133.0
109.0,124.0
95.0,124.0
85.0,122.0
68.0,118.0
59.0,117.0
56.0,120.0
0.0,110.0
0.0,112.0
0.0,113.0
0.0,114.0
0.0,115.0
0.0,116.0
0.0,121.0
0.0,122.0
0.0,123.0
0.0,125.0
0.0,126.0
0.0,127.0
0.0,129.0
0.0,132.0
0.0,134.0
0.0,136.0
0.0,138.0
0.0,139.0
0.0,140.0
0.0,141.0
0.0,142.0
0.0,143.0
0.0,144.0
0.0,146.0
0.0,151.0
0.0,153.0
0.0,155.0
0.0,156.0
0.0,158.0
0.0,159.0
0.0,166.0
0.0,168.0
0.0,173.0
0.0,174.0
0.0,176.0
0.0,180.0
0.0,181.0
0.0,189.0
0.0,190.0
0.0,196.0
0.0,197.0
0.0,198.0
0.0,205.0
0.0,209.0
0.0,216.0
0.0,229.0
0.0,230.0
0.0,254.0
64.0,229.0
70.0,236.0
72.0,239.0
82.0,268.0
115.0,267.0
133.0,253.0
142.0,232.0
184.0,202.0
