x,y
40512.0,9.0
35557.0,12.0
33330.0,10.0
30834.0,10.0
27965.0,10.0
26144.0,11.0
23644.0,11.0
22104.0,10.0
21192.0,11.0
19467.0,12.0
19184.0,12.0
17689.0,13.0
16785.0,13.0
16452.0,13.0
16133.0,13.0
14502.0,15.0
16095.0,19.0
18908.0,17.0
21580.0,18.0
22404.0,17.0
25743.0,17.0
28773.0,18.0
30634.0,19.0
32974.0,17.0
34860.0,16.0
38034.0,13.0
40109.0,13.0
41254.0,14.0
43155.0,13.0
46741.0,11.0
40512.0,9.0
