x,y
27190.0,139.0
26834.0,125.0
26156.0,121.0
25977.0,122.0
25790.0,126.0
25626.0,116.0
25463.0,122.0
25398.0,124.0
24740.0,158.0
24439.0,127.0
23839.0,135.0
23706.0,120.0
23557.0,110.0
23388.0,110.0
23210.0,113.0
23090.0,112.0
23017.0,121.0
22766.0,144.0
22299.0,116.0
22199.0,127.0
21793.0,114.0
21554.0,116.0
21362.0,136.0
21158.0,138.0
20958.0,134.0
20708.0,115.0
20495.0,123.0
20099.0,151.0
19821.0,112.0
19725.0,129.0
19314.0,183.0
18952.0,153.0
19201.0,196.0
19634.0,239.0
20298.0,268.0
20852.0,255.0
21293.0,230.0
21676.0,183.0
21851.0,180.0
22187.0,213.0
22452.0,238.0
22808.0,191.0
22893.0,180.0
23521.0,205.0
23642.0,225.0
23744.0,236.0
24082.0,267.0
24464.0,254.0
24648.0,216.0
25101.0,217.0
25278.0,236.0
25819.0,229.0
26376.0,253.0
26639.0,220.0
27065.0,202.0
27340.0,194.0
27749.0,234.0
27823.0,237.0
28195.0,232.0
28448.0,218.0
27742.0,151.0
27190.0,139.0
