x,y
44105.0,0.0
26835.0,0.0
24368.0,0.0
21348.0,0.0
20638.0,0.0
14786.0,0.0
14339.0,0.0
9012.0,0.0
8487.0,0.0
7422.0,0.0
7247.0,0.0
7064.0,0.0
5711.0,0.0
5485.0,0.0
5370.0,0.0
4940.0,0.0
4794.0,0.0
4436.0,0.0
4408.0,0.0
4197.0,0.0
4150.0,0.0
3465.0,0.0
3319.0,0.0
3138.0,0.0
2899.0,0.0
0.0,216.0
0.0,230.0
0.0,271.0
0.0,300.0
0.0,303.0
0.0,308.0
0.0,314.0
0.0,320.0
0.0,327.0
0.0,330.0
0.0,345.0
0.0,350.0
0.0,368.0
0.0,400.0
0.0,418.0
0.0,422.0
0.0,441.0
0.0,450.0
0.0,463.0
0.0,480.0
751.0,1334.0
4370.0,1210.0
8451.0,1068.0
23257.0,330.0
24990.0,379.0
27687.0,384.0
29059.0,413.0
40729.0,258.0
45282.0,0.0
44105.0,0.0
