x,y
111610.0,0.0
111390.0,0.0
111361.0,0.0
110618.0,0.0
109259.0,0.0
106705.0,0.0
106479.0,0.0
105610.0,0.0
104787.0,0.0
104387.0,0.0
103727.0,0.0
102758.0,0.0
101952.0,0.0
100730.0,0.0
100011.0,0.0
97559.0,0.0
90831.0,0.0
82995.0,0.0
78393.0,262.0
76679.0,271.0
75094.0,246.0
72091.0,303.0
70016.0,320.0
69280.0,327.0
66535.0,216.0
60863.0,0.0
50493.0,0.0
46174.0,441.0
50979.0,400.0
54372.0,463.0
60210.0,450.0
64350.0,402.0
67888.0,480.0
73332.0,418.0
75923.0,422.0
78595.0,618.0
87030.0,741.0
90631.0,447.0
95468.0,557.0
104409.0,1334.0
109526.0,1281.0
115241.0,913.0
119870.0,508.0
125111.0,330.0
134613.0,1068.0
129410.0,0.0
122998.0,297.0
118015.0,0.0
115797.0,0.0
115448.0,0.0
113409.0,0.0
112565.0,0.0
112147.0,0.0
111610.0,0.0
