x,y
115797.0,1531.0
112565.0,1553.0
105610.0,1641.0
101952.0,1618.0
98969.0,1623.0
90831.0,1860.0
83065.0,2087.0
82197.0,2085.0
75094.0,2274.0
72091.0,2290.0
66535.0,2519.0
60863.0,2605.0
50493.0,2669.0
46174.0,2813.0
54372.0,2834.0
60210.0,2715.0
67356.0,2758.0
76679.0,2540.0
78393.0,2483.0
87372.0,2465.0
91037.0,2378.0
95408.0,2331.0
102018.0,2139.0
104170.0,2135.0
105532.0,2091.0
108535.0,2037.0
111925.0,1928.0
119870.0,1955.0
120677.0,1970.0
134613.0,1608.0
129924.0,1563.0
129410.0,1550.0
125111.0,1639.0
121051.0,1627.0
118015.0,1595.0
115797.0,1531.0
