x,y
25463.0,11.0
25398.0,11.0
24638.0,9.0
24443.0,10.0
23913.0,10.0
23790.0,9.0
23388.0,9.0
23334.0,9.0
23208.0,9.0
23018.0,9.0
22766.0,8.0
22452.0,7.0
21805.0,7.0
21394.0,7.0
21238.0,6.0
21200.0,6.0
20990.0,6.0
20612.0,7.0
20564.0,7.0
20099.0,8.0
19821.0,7.0
19725.0,7.0
19201.0,7.0
18952.0,7.0
19314.0,8.0
19634.0,8.0
20298.0,11.0
21058.0,9.0
21293.0,10.0
21442.0,10.0
21676.0,11.0
21751.0,11.0
22236.0,11.0
22546.0,11.0
22594.0,11.0
22893.0,11.0
23017.0,11.0
23079.0,11.0
23521.0,13.0
24010.0,13.0
24082.0,13.0
24464.0,15.0
24740.0,14.0
25101.0,14.0
25278.0,14.0
25819.0,13.0
26290.0,14.0
26639.0,15.0
27065.0,15.0
27340.0,14.0
27749.0,15.0
28195.0,16.0
28448.0,16.0
27742.0,12.0
27190.0,11.0
26834.0,11.0
26376.0,12.0
26156.0,11.0
26078.0,11.0
25790.0,11.0
25764.0,11.0
25626.0,11.0
25463.0,11.0
