x,y
82197.0,1231.0
95937.0,3994.0
103727.0,6105.0
109259.0,5944.0
118015.0,5684.0
129924.0,2432.0
134613.0,1508.0
122998.0,1248.0
115241.0,1419.0
111128.0,1254.0
109526.0,1131.0
104170.0,1033.0
102473.0,989.0
99980.0,913.0
95408.0,841.0
90256.0,733.0
86253.0,675.0
82432.0,733.0
80133.0,670.0
77934.0,611.0
76357.0,540.0
69280.0,457.0
66535.0,534.0
61140.0,452.0
58533.0,444.0
54372.0,446.0
50979.0,385.0
46174.0,331.0
50493.0,620.0
60863.0,753.0
64350.0,812.0
67888.0,656.0
75094.0,901.0
82197.0,1231.0
