x,y
176.0,0.0
174.0,0.0
173.0,0.0
159.0,0.0
153.0,0.0
151.0,0.0
141.0,0.0
139.0,0.0
138.0,0.0
134.0,0.0
132.0,0.0
122.0,0.0
112.0,0.0
110.0,6.0
112.0,8.0
117.0,9.0
124.0,7.0
134.0,8.0
139.0,8.0
144.0,7.0
153.0,7.0
159.0,8.0
168.0,6.0
177.0,8.0
183.0,6.0
189.0,6.0
190.0,6.0
201.0,6.0
204.0,7.0
205.0,7.0
217.0,7.0
229.0,7.0
230.0,7.0
234.0,7.0
254.0,6.0
268.0,0.0
267.0,0.0
255.0,0.0
239.0,0.0
238.0,0.0
237.0,0.0
236.0,0.0
232.0,0.0
229.0,0.0
216.0,0.0
213.0,0.0
209.0,0.0
202.0,0.0
198.0,0.0
197.0,0.0
196.0,0.0
180.0,0.0
176.0,0.0
