x,y
0.0,3571.0
0.0,3689.0
0.0,3746.0
0.0,3765.0
0.0,3794.0
0.0,3819.0
0.0,3822.0
0.0,3949.0
0.0,3994.0
0.0,4405.0
0.0,4648.0
0.0,4801.0
0.0,4996.0
0.0,5193.0
0.0,5296.0
0.0,5412.0
0.0,5684.0
0.0,5944.0
0.0,6105.0
69.0,1692.0
76.0,1190.0
82.0,753.0
73.0,331.0
62.0,385.0
52.0,457.0
47.0,534.0
39.0,693.0
0.0,1865.0
0.0,1982.0
0.0,2030.0
0.0,2044.0
0.0,2084.0
0.0,2172.0
0.0,2182.0
0.0,2343.0
0.0,2432.0
0.0,2487.0
0.0,2500.0
0.0,2587.0
0.0,2607.0
0.0,2676.0
0.0,2681.0
0.0,2700.0
0.0,2820.0
0.0,2890.0
0.0,2894.0
0.0,2904.0
0.0,2946.0
0.0,3046.0
0.0,3571.0
