x,y
112073.0,112.0
111057.0,110.0
106851.0,124.0
105357.0,125.0
100589.0,116.0
99015.0,121.0
97378.0,126.0
93542.0,144.0
91037.0,152.0
90831.0,153.0
87372.0,162.0
80133.0,159.0
77934.0,161.0
70016.0,194.0
61140.0,202.0
58533.0,220.0
50979.0,218.0
46174.0,232.0
50493.0,237.0
54372.0,234.0
60210.0,267.0
67356.0,254.0
75094.0,268.0
82432.0,225.0
88050.0,230.0
95937.0,239.0
103727.0,238.0
106479.0,255.0
109259.0,229.0
115448.0,209.0
118015.0,196.0
129924.0,115.0
134613.0,123.0
129410.0,112.0
125111.0,116.0
122998.0,114.0
121051.0,110.0
115995.0,116.0
112868.0,113.0
112073.0,112.0
