x,y
124.0,1794.0
121.0,1700.0
127.0,1475.0
119.0,1363.0
100.0,1160.0
79.0,812.0
85.0,534.0
77.0,457.0
40.0,331.0
0.0,620.0
0.0,656.0
0.0,670.0
0.0,693.0
0.0,762.0
0.0,901.0
0.0,923.0
0.0,970.0
0.0,1042.0
0.0,1282.0
0.0,1329.0
63.0,1982.0
67.0,2174.0
77.0,2356.0
72.0,2820.0
70.0,2946.0
69.0,3571.0
58.0,3746.0
86.0,3994.0
76.0,4648.0
94.0,5193.0
88.0,5296.0
82.0,5412.0
57.0,5944.0
149.0,6105.0
100.0,5684.0
132.0,4996.0
111.0,4801.0
101.0,4405.0
135.0,3949.0
124.0,3819.0
109.0,3689.0
99.0,3046.0
109.0,2904.0
126.0,2587.0
138.0,2487.0
125.0,2182.0
124.0,1794.0
