x,y
22846.0,9.0
22591.0,10.0
22371.0,9.0
22299.0,9.0
21805.0,8.0
21554.0,9.0
21394.0,8.0
21200.0,6.0
20990.0,7.0
20958.0,7.0
20708.0,8.0
20527.0,7.0
20099.0,10.0
19821.0,7.0
19725.0,7.0
19201.0,6.0
18952.0,7.0
19314.0,12.0
19634.0,11.0
20298.0,15.0
20723.0,10.0
21058.0,10.0
21293.0,13.0
21338.0,13.0
21442.0,13.0
21676.0,12.0
21751.0,12.0
21851.0,12.0
22187.0,14.0
22546.0,15.0
22808.0,14.0
23110.0,12.0
23521.0,15.0
23642.0,16.0
23869.0,16.0
24010.0,17.0
24082.0,17.0
24464.0,18.0
24648.0,18.0
25101.0,18.0
25278.0,17.0
25819.0,18.0
26344.0,18.0
26477.0,20.0
26639.0,20.0
27065.0,18.0
27340.0,18.0
27749.0,19.0
28195.0,20.0
28448.0,19.0
27742.0,13.0
27190.0,12.0
26834.0,14.0
26771.0,14.0
26156.0,12.0
25790.0,12.0
25626.0,12.0
25463.0,12.0
25398.0,12.0
24638.0,9.0
24443.0,11.0
23790.0,9.0
23706.0,9.0
23388.0,9.0
23334.0,9.0
23090.0,9.0
22846.0,9.0
