x,y
0.0,670408.0
258.0,673526.0
0.0,677732.0
0.0,680640.0
0.0,680772.0
0.0,681961.0
0.0,682629.0
0.0,682682.0
0.0,682805.0
0.0,683025.0
0.0,684238.0
0.0,684645.0
0.0,685525.0
0.0,686328.0
0.0,686756.0
0.0,687322.0
0.0,689920.0
0.0,690223.0
0.0,691657.0
0.0,691780.0
0.0,695978.0
0.0,697259.0
0.0,698011.0
0.0,698367.0
0.0,698472.0
0.0,703472.0
0.0,704669.0
0.0,706053.0
220.0,710758.0
291.0,711563.0
1334.0,717194.0
320.0,711103.0
573.0,704857.0
466.0,703049.0
368.0,700306.0
1281.0,694912.0
1068.0,691004.0
1210.0,688293.0
913.0,685330.0
679.0,682745.0
618.0,678792.0
652.0,676977.0
330.0,671929.0
0.0,670408.0
