x,y
32100.0,106965.0
31929.0,106678.0
29657.0,101567.0
29343.0,99959.0
26880.0,95412.0
24114.0,90207.0
23068.0,87420.0
22936.0,87181.0
22436.0,86161.0
19917.0,79413.0
19689.0,79422.0
21880.0,86032.0
22793.0,90314.0
22942.0,93362.0
23371.0,95247.0
24174.0,97189.0
24597.0,100198.0
24681.0,103202.0
25469.0,104238.0
25964.0,105117.0
26259.0,106099.0
26677.0,110909.0
26857.0,111580.0
27273.0,114071.0
28053.0,116068.0
28174.0,116657.0
28158.0,118884.0
27215.0,124190.0
29699.0,130065.0
30175.0,131650.0
30751.0,132500.0
32380.0,136830.0
32420.0,138509.0
33028.0,142880.0
31319.0,147557.0
36442.0,152808.0
36897.0,160473.0
40333.0,160856.0
38771.0,155867.0
39286.0,151601.0
38987.0,148133.0
37626.0,145863.0
35430.0,140430.0
35551.0,138582.0
34627.0,135992.0
34393.0,130613.0
34354.0,129656.0
33653.0,126239.0
33650.0,124727.0
30777.0,118106.0
31288.0,116588.0
31847.0,113224.0
32327.0,109482.0
32100.0,106965.0
