x,y
21389.0,7.0
22046.0,7.0
24029.0,7.0
25743.0,7.0
28561.0,9.0
29049.0,8.0
30009.0,7.0
32403.0,7.0
32974.0,8.0
34860.0,8.0
38034.0,6.0
41254.0,5.0
43155.0,4.0
46741.0,0.0
41768.0,0.0
40974.0,0.0
40512.0,0.0
40109.0,0.0
35355.0,0.0
34553.0,0.0
33330.0,0.0
32732.0,0.0
32512.0,0.0
32331.0,0.0
31977.0,0.0
31957.0,0.0
31673.0,0.0
31355.0,0.0
31110.0,0.0
30834.0,0.0
30402.0,0.0
30159.0,0.0
29294.0,0.0
28042.0,0.0
27020.0,0.0
25768.0,0.0
25131.0,0.0
23542.0,0.0
23484.0,0.0
22104.0,0.0
21580.0,0.0
20857.0,0.0
20751.0,0.0
19184.0,0.0
18908.0,0.0
17689.0,0.0
16095.0,0.0
14502.0,0.0
16133.0,6.0
16452.0,7.0
16734.0,8.0
19406.0,8.0
21389.0,7.0
