x,y
781.0,0.0
708.0,0.0
538.0,0.0
534.0,0.0
495.0,0.0
331.0,0.0
385.0,4.0
446.0,7.0
670.0,8.0
675.0,8.0
1363.0,9.0
2028.0,8.0
2172.0,8.0
2500.0,7.0
3046.0,6.0
3746.0,7.0
4801.0,5.0
4996.0,6.0
6105.0,0.0
5944.0,0.0
5684.0,0.0
5412.0,0.0
5296.0,0.0
5193.0,0.0
4405.0,0.0
3994.0,0.0
3949.0,0.0
3822.0,0.0
3794.0,0.0
2946.0,0.0
2894.0,0.0
2700.0,0.0
2681.0,0.0
2676.0,0.0
2607.0,0.0
2356.0,0.0
2044.0,0.0
2030.0,0.0
1865.0,0.0
1794.0,0.0
1748.0,0.0
1231.0,0.0
1221.0,0.0
1160.0,0.0
969.0,0.0
901.0,0.0
812.0,0.0
781.0,0.0
