x,y
0.0,42.0
0.0,44.0
0.0,45.0
0.0,46.0
0.0,47.0
0.0,49.0
0.0,50.0
0.0,51.0
0.0,60.0
22.0,51.0
26.0,55.0
33.0,65.0
35.0,72.0
47.0,72.0
52.0,53.0
52.0,49.0
51.0,48.0
44.0,42.0
34.0,37.0
30.0,35.0
23.0,39.0
0.0,39.0
0.0,40.0
0.0,41.0
0.0,42.0
