x,y
1675.0,0.0
1577.0,0.0
1551.0,0.0
1532.0,0.0
1508.0,0.0
1493.0,0.0
1475.0,0.0
1469.0,0.0
1419.0,0.0
1405.0,0.0
1363.0,0.0
1330.0,0.0
1329.0,0.0
1282.0,0.0
1274.0,0.0
1263.0,0.0
1254.0,0.0
1248.0,0.0
1245.0,0.0
1231.0,0.0
1221.0,0.0
1190.0,0.0
1189.0,0.0
1188.0,0.0
1160.0,0.0
1131.0,0.0
1083.0,0.0
1047.0,0.0
1042.0,0.0
1033.0,0.0
990.0,0.0
989.0,0.0
970.0,0.0
969.0,0.0
923.0,0.0
913.0,0.0
907.0,0.0
901.0,0.0
841.0,0.0
823.0,0.0
822.0,0.0
812.0,0.0
800.0,0.0
773.0,0.0
762.0,0.0
753.0,0.0
747.0,0.0
733.0,0.0
708.0,0.0
693.0,0.0
675.0,0.0
670.0,0.0
656.0,0.0
642.0,0.0
621.0,0.0
620.0,0.0
611.0,0.0
581.0,0.0
571.0,0.0
540.0,0.0
538.0,0.0
536.0,0.0
534.0,0.0
495.0,0.0
457.0,0.0
446.0,0.0
444.0,0.0
385.0,0.0
331.0,0.0
452.0,11.0
781.0,10.0
1217.0,11.0
1640.0,10.0
1692.0,10.0
1934.0,10.0
2500.0,10.0
2820.0,10.0
3689.0,10.0
3794.0,10.0
3994.0,11.0
4801.0,10.0
5944.0,13.0
6105.0,0.0
5684.0,0.0
5412.0,0.0
5296.0,0.0
5193.0,0.0
4996.0,0.0
4648.0,0.0
4405.0,0.0
3949.0,0.0
3822.0,0.0
3819.0,0.0
3765.0,0.0
3746.0,0.0
3571.0,0.0
3046.0,0.0
2946.0,0.0
2904.0,0.0
2894.0,0.0
2890.0,0.0
2700.0,0.0
2681.0,0.0
2676.0,0.0
2607.0,0.0
2587.0,0.0
2487.0,0.0
2432.0,0.0
2356.0,0.0
2343.0,0.0
2182.0,0.0
2174.0,0.0
2172.0,0.0
2163.0,0.0
2084.0,0.0
2044.0,0.0
2030.0,0.0
2028.0,0.0
1982.0,0.0
1971.0,0.0
1942.0,0.0
1865.0,0.0
1849.0,0.0
1794.0,0.0
1748.0,0.0
1723.0,0.0
1700.0,0.0
1675.0,0.0
