x,y
12593.0,2378.0
12246.0,2281.0
12119.0,2226.0
11780.0,2058.0
11593.0,1758.0
11392.0,1741.0
10898.0,1744.0
10364.0,1581.0
10306.0,1588.0
9907.0,1627.0
9628.0,1608.0
9350.0,1550.0
9211.0,1563.0
9058.0,1595.0
8529.0,1531.0
8532.0,1553.0
8677.0,1666.0
9323.0,1886.0
9771.0,1943.0
10000.0,2123.0
10092.0,2098.0
10368.0,2087.0
10658.0,2291.0
10886.0,2235.0
11298.0,2286.0
11523.0,2257.0
11907.0,2498.0
11989.0,2625.0
12657.0,2762.0
12670.0,2758.0
13115.0,2834.0
13696.0,2813.0
14101.0,2596.0
13844.0,2669.0
13285.0,2300.0
12831.0,2446.0
12593.0,2378.0
