x,y
43.0,25626.0
45.0,25790.0
38.0,25977.0
47.0,26078.0
49.0,26348.0
52.0,26477.0
57.0,26771.0
54.0,26834.0
51.0,26984.0
41.0,27190.0
0.0,27742.0
62.0,28448.0
73.0,28195.0
66.0,27749.0
62.0,27340.0
60.0,27065.0
61.0,26881.0
62.0,26639.0
82.0,26376.0
58.0,25947.0
67.0,25819.0
62.0,25398.0
62.0,25096.0
47.0,24740.0
47.0,24648.0
59.0,24464.0
61.0,24082.0
60.0,23839.0
59.0,23540.0
65.0,23466.0
68.0,23404.0
69.0,23017.0
70.0,22893.0
48.0,22594.0
76.0,22236.0
54.0,21751.0
55.0,21676.0
48.0,21442.0
52.0,21293.0
27.0,21058.0
40.0,20495.0
40.0,20298.0
32.0,20099.0
69.0,19314.0
0.0,18952.0
0.0,19201.0
0.0,19634.0
0.0,19725.0
0.0,19821.0
0.0,20527.0
0.0,20564.0
0.0,20612.0
0.0,20643.0
0.0,20708.0
0.0,20723.0
0.0,20846.0
0.0,20852.0
0.0,20958.0
0.0,20990.0
0.0,21068.0
0.0,21158.0
0.0,21200.0
0.0,21238.0
0.0,21249.0
0.0,21343.0
0.0,21362.0
0.0,21394.0
0.0,21403.0
0.0,21554.0
0.0,21805.0
0.0,22199.0
0.0,22242.0
0.0,22452.0
0.0,22591.0
0.0,22699.0
0.0,22798.0
0.0,22837.0
0.0,23018.0
0.0,23084.0
0.0,23368.0
0.0,23757.0
0.0,23790.0
0.0,24443.0
0.0,24638.0
55.0,25101.0
47.0,25278.0
50.0,25346.0
51.0,25463.0
43.0,25626.0
