x,y
17442.0,1563.0
9012.0,1581.0
7282.0,1588.0
4794.0,1550.0
2671.0,1668.0
751.0,1886.0
266.0,1953.0
0.0,2278.0
0.0,2281.0
0.0,2286.0
0.0,2290.0
0.0,2360.0
0.0,2465.0
0.0,2486.0
0.0,2487.0
0.0,2498.0
0.0,2519.0
0.0,2540.0
0.0,2640.0
0.0,2658.0
0.0,2673.0
0.0,2698.0
0.0,2715.0
0.0,2758.0
0.0,2762.0
0.0,2813.0
0.0,2834.0
4940.0,2669.0
6235.0,2596.0
10612.0,2300.0
16654.0,2087.0
24368.0,1829.0
27687.0,1819.0
40729.0,1808.0
45282.0,1553.0
44105.0,1531.0
29059.0,1733.0
26835.0,1666.0
24990.0,1627.0
22039.0,1623.0
17442.0,1563.0
