x,y
94719.0,15.0
95412.0,15.0
97006.0,15.0
101567.0,18.0
102276.0,19.0
106592.0,18.0
108408.0,17.0
113224.0,17.0
116657.0,16.0
119697.0,16.0
124727.0,15.0
126668.0,16.0
129656.0,16.0
132500.0,15.0
135992.0,16.0
136830.0,16.0
138582.0,16.0
139805.0,16.0
141112.0,16.0
142880.0,16.0
147927.0,17.0
151601.0,18.0
155867.0,17.0
160856.0,19.0
160473.0,13.0
152808.0,16.0
148544.0,12.0
147557.0,11.0
142506.0,13.0
138509.0,11.0
131612.0,10.0
130065.0,11.0
124190.0,10.0
118884.0,12.0
117905.0,12.0
116210.0,12.0
114071.0,12.0
111580.0,11.0
106678.0,10.0
103686.0,11.0
101110.0,11.0
99297.0,12.0
95247.0,11.0
93338.0,10.0
90314.0,9.0
86032.0,12.0
79413.0,11.0
79422.0,12.0
86161.0,13.0
87420.0,14.0
91077.0,14.0
94719.0,15.0
