x,y
173.0,16.0
189.0,11.0
204.0,15.0
229.0,9.0
238.0,12.0
253.0,7.0
268.0,0.0
267.0,0.0
255.0,0.0
254.0,0.0
239.0,0.0
237.0,0.0
236.0,0.0
234.0,0.0
232.0,0.0
230.0,0.0
225.0,0.0
221.0,0.0
220.0,0.0
218.0,0.0
217.0,0.0
216.0,0.0
213.0,0.0
209.0,0.0
205.0,0.0
202.0,0.0
197.0,0.0
194.0,0.0
192.0,0.0
191.0,0.0
190.0,0.0
186.0,0.0
183.0,0.0
180.0,0.0
177.0,0.0
176.0,0.0
174.0,0.0
171.0,0.0
166.0,0.0
165.0,0.0
161.0,0.0
159.0,0.0
158.0,0.0
156.0,0.0
155.0,0.0
153.0,0.0
152.0,0.0
151.0,0.0
150.0,0.0
146.0,0.0
143.0,0.0
142.0,0.0
139.0,0.0
138.0,0.0
136.0,0.0
135.0,0.0
133.0,0.0
132.0,0.0
127.0,0.0
126.0,0.0
125.0,0.0
124.0,0.0
122.0,0.0
120.0,0.0
116.0,0.0
113.0,0.0
112.0,0.0
110.0,0.0
112.0,10.0
117.0,16.0
127.0,14.0
144.0,12.0
148.0,12.0
151.0,12.0
173.0,16.0
