x,y
91077.0,23388.0
94719.0,24443.0
101567.0,25463.0
106678.0,27190.0
109482.0,27742.0
113224.0,25947.0
116588.0,25764.0
124727.0,26771.0
126239.0,26881.0
128105.0,26984.0
129656.0,27340.0
130613.0,26863.0
135992.0,25819.0
138582.0,26376.0
139805.0,26290.0
140430.0,26344.0
145863.0,27065.0
148133.0,28448.0
151601.0,27749.0
151927.0,27823.0
155867.0,26639.0
160856.0,28195.0
160473.0,24082.0
152808.0,24464.0
147557.0,20298.0
142880.0,23744.0
141112.0,23521.0
138509.0,23869.0
136830.0,23913.0
132500.0,22546.0
131612.0,22187.0
130065.0,21293.0
124190.0,19634.0
118884.0,21751.0
116657.0,21442.0
116068.0,21676.0
114071.0,21851.0
111474.0,20723.0
105923.0,20564.0
103202.0,19314.0
99297.0,21200.0
95247.0,19821.0
90314.0,19201.0
87420.0,20495.0
86161.0,20527.0
79413.0,18952.0
79422.0,19725.0
86032.0,20958.0
91077.0,23388.0
