x,y
4.0,676384.0
4.0,677749.0
3.0,681961.0
3.0,682682.0
3.0,687322.0
3.0,689920.0
4.0,695870.0
4.0,695978.0
4.0,697259.0
4.0,697906.0
4.0,698472.0
4.0,703049.0
3.0,704669.0
7.0,711563.0
5.0,717194.0
9.0,710758.0
8.0,705983.0
9.0,702486.0
9.0,698367.0
9.0,697987.0
9.0,697332.0
10.0,694757.0
9.0,690104.0
9.0,687220.0
10.0,685556.0
9.0,684065.0
7.0,678792.0
6.0,677346.0
5.0,675568.0
4.0,671929.0
3.0,670408.0
4.0,673526.0
4.0,676384.0
