x,y
51.0,681808.0
48.0,678792.0
41.0,676977.0
0.0,670408.0
0.0,671929.0
0.0,673526.0
0.0,675568.0
0.0,677346.0
0.0,677749.0
0.0,678317.0
0.0,680640.0
0.0,680772.0
0.0,681961.0
0.0,682629.0
0.0,682682.0
0.0,682705.0
0.0,682805.0
0.0,683025.0
0.0,683030.0
0.0,683535.0
0.0,683596.0
0.0,684238.0
0.0,684645.0
0.0,685525.0
0.0,686328.0
0.0,687322.0
0.0,688731.0
0.0,688754.0
0.0,688836.0
0.0,689920.0
0.0,691657.0
0.0,691780.0
0.0,691992.0
0.0,692623.0
0.0,693180.0
0.0,695100.0
0.0,695870.0
0.0,696770.0
0.0,697259.0
0.0,697906.0
0.0,698011.0
0.0,698472.0
0.0,703049.0
0.0,704669.0
55.0,711563.0
69.0,717194.0
67.0,710758.0
68.0,704857.0
62.0,702486.0
82.0,698367.0
73.0,694757.0
70.0,692880.0
67.0,691658.0
76.0,688281.0
69.0,684957.0
51.0,681808.0
