x,y
2291.0,10.0
2286.0,10.0
2163.0,8.0
2098.0,9.0
2087.0,9.0
2085.0,9.0
2009.0,9.0
1980.0,8.0
1943.0,8.0
1886.0,8.0
1852.0,7.0
1829.0,7.0
1785.0,6.0
1699.0,6.0
1641.0,7.0
1581.0,6.0
1531.0,7.0
1563.0,8.0
1608.0,9.0
1639.0,10.0
1744.0,11.0
1841.0,11.0
1845.0,11.0
1927.0,12.0
1980.0,11.0
2041.0,12.0
2078.0,12.0
2091.0,12.0
2139.0,11.0
2216.0,11.0
2292.0,14.0
2331.0,14.0
2486.0,14.0
2519.0,14.0
2540.0,14.0
2640.0,14.0
2673.0,15.0
2698.0,15.0
2762.0,16.0
2813.0,16.0
2834.0,15.0
2758.0,15.0
2715.0,13.0
2605.0,12.0
2487.0,12.0
2465.0,12.0
2446.0,12.0
2378.0,12.0
2360.0,12.0
2291.0,10.0
