x,y
1563.0,20708.0
1581.0,20990.0
1588.0,21362.0
1639.0,21554.0
1623.0,21805.0
1689.0,22299.0
1687.0,22371.0
1802.0,22798.0
1744.0,23219.0
1627.0,23388.0
1758.0,23706.0
1819.0,24443.0
1842.0,24638.0
1845.0,25398.0
1944.0,25626.0
2041.0,25947.0
2058.0,26156.0
2037.0,26834.0
2046.0,27190.0
2091.0,27742.0
2762.0,28448.0
2813.0,28195.0
2834.0,27749.0
2673.0,27065.0
2698.0,26639.0
2658.0,26477.0
2596.0,26348.0
2625.0,25819.0
2640.0,25101.0
2758.0,24464.0
2715.0,24082.0
2483.0,23521.0
2114.0,22893.0
2123.0,22808.0
2225.0,22546.0
2291.0,22187.0
2087.0,21851.0
2138.0,21293.0
1980.0,20723.0
2274.0,20298.0
2163.0,19634.0
1886.0,19314.0
1531.0,18952.0
1595.0,19201.0
1553.0,19725.0
1550.0,19821.0
1608.0,20495.0
1563.0,20708.0
