x,y
23642.0,8.0
23521.0,10.0
23404.0,12.0
23110.0,13.0
22893.0,12.0
22546.0,10.0
22187.0,10.0
21851.0,14.0
21676.0,12.0
21293.0,13.0
21058.0,21.0
20495.0,19.0
20298.0,11.0
20099.0,19.0
19821.0,28.0
19314.0,13.0
18952.0,44.0
19201.0,64.0
19634.0,44.0
20564.0,68.0
20852.0,84.0
21068.0,68.0
21394.0,53.0
22452.0,79.0
23368.0,51.0
23790.0,56.0
24638.0,58.0
25463.0,25.0
25790.0,22.0
26156.0,18.0
26376.0,11.0
26834.0,19.0
27190.0,28.0
27742.0,36.0
28448.0,5.0
28195.0,6.0
27749.0,6.0
27340.0,8.0
27065.0,7.0
26863.0,8.0
26639.0,6.0
26344.0,8.0
26290.0,10.0
26078.0,13.0
25819.0,7.0
25346.0,10.0
25278.0,8.0
25101.0,6.0
24740.0,10.0
24648.0,8.0
24464.0,11.0
24439.0,11.0
24082.0,6.0
23913.0,9.0
23869.0,9.0
23642.0,8.0
