x,y
1733.0,127.0
1780.0,125.0
1852.0,149.0
1941.0,126.0
1970.0,124.0
2046.0,119.0
2091.0,138.0
2163.0,86.0
2226.0,61.0
2257.0,54.0
2281.0,57.0
2300.0,55.0
2350.0,68.0
2378.0,64.0
2446.0,51.0
2498.0,67.0
2519.0,85.0
2596.0,79.0
2658.0,77.0
2698.0,58.0
2758.0,49.0
2834.0,54.0
2813.0,40.0
2762.0,46.0
2715.0,48.0
2640.0,0.0
2540.0,54.0
2487.0,52.0
2465.0,43.0
2360.0,0.0
2292.0,0.0
2274.0,0.0
2225.0,0.0
2216.0,0.0
2138.0,0.0
2005.0,0.0
1953.0,0.0
1928.0,0.0
1886.0,0.0
1839.0,60.0
1776.0,57.0
1717.0,74.0
1666.0,70.0
1647.0,63.0
1588.0,76.0
1531.0,58.0
1550.0,99.0
1563.0,99.0
1618.0,132.0
1699.0,135.0
1733.0,127.0
