x,y
2091.0,6.0
2098.0,6.0
2119.0,6.0
2138.0,6.0
2139.0,6.0
2216.0,7.0
2257.0,6.0
2281.0,8.0
2292.0,8.0
2350.0,7.0
2378.0,6.0
2465.0,5.0
2486.0,5.0
2487.0,5.0
2540.0,4.0
2625.0,7.0
2640.0,7.0
2658.0,6.0
2698.0,6.0
2758.0,6.0
2834.0,7.0
2813.0,0.0
2762.0,4.0
2715.0,0.0
2669.0,5.0
2596.0,0.0
2519.0,0.0
2498.0,0.0
2446.0,0.0
2360.0,5.0
2291.0,0.0
2286.0,0.0
2274.0,0.0
2225.0,4.0
2163.0,0.0
2087.0,0.0
2085.0,0.0
2078.0,0.0
2013.0,4.0
1970.0,0.0
1930.0,0.0
1906.0,0.0
1865.0,0.0
1860.0,0.0
1856.0,0.0
1852.0,0.0
1842.0,0.0
1819.0,0.0
1808.0,0.0
1785.0,0.0
1784.0,0.0
1776.0,0.0
1767.0,0.0
1699.0,0.0
1679.0,0.0
1666.0,0.0
1623.0,0.0
1595.0,0.0
1581.0,0.0
1550.0,0.0
1531.0,7.0
1553.0,6.0
1608.0,7.0
1627.0,6.0
1647.0,5.0
1668.0,5.0
1687.0,6.0
1717.0,7.0
1741.0,8.0
1758.0,7.0
1812.0,8.0
1841.0,9.0
1858.0,7.0
1928.0,7.0
1930.0,7.0
1943.0,7.0
1955.0,6.0
2005.0,6.0
2037.0,6.0
2041.0,6.0
2091.0,6.0
