x,y
8529.0,203.0
8677.0,234.0
9211.0,340.0
9547.0,294.0
9838.0,320.0
10031.0,311.0
10156.0,297.0
10368.0,303.0
10658.0,271.0
10866.0,293.0
11298.0,340.0
11523.0,310.0
11989.0,387.0
12657.0,410.0
13075.0,397.0
13115.0,398.0
13696.0,455.0
13844.0,405.0
14101.0,360.0
13285.0,286.0
12831.0,314.0
12593.0,307.0
12172.0,230.0
11731.0,257.0
11593.0,245.0
11457.0,227.0
11336.0,227.0
11192.0,237.0
10897.0,204.0
10771.0,215.0
10549.0,215.0
10376.0,191.0
10209.0,189.0
10015.0,191.0
9628.0,203.0
9323.0,197.0
9058.0,209.0
8532.0,201.0
8529.0,203.0
