x,y
31319.0,2274.0
33185.0,2446.0
33419.0,2483.0
34627.0,2625.0
36442.0,2758.0
36897.0,2715.0
39286.0,2834.0
40333.0,2813.0
38771.0,2698.0
37626.0,2673.0
37430.0,2669.0
36271.0,2596.0
35430.0,2487.0
34393.0,2278.0
33216.0,2226.0
32100.0,2037.0
30502.0,1845.0
28936.0,1758.0
28330.0,1744.0
28262.0,1741.0
26880.0,1717.0
26125.0,1668.0
25158.0,1588.0
24326.0,1581.0
23371.0,1550.0
22936.0,1563.0
19917.0,1531.0
19689.0,1553.0
21880.0,1666.0
22942.0,1808.0
24681.0,1886.0
26677.0,2098.0
27215.0,2163.0
28587.0,2085.0
29478.0,2123.0
30644.0,2291.0
31319.0,2274.0
