x,y
8.0,682705.0
7.0,680640.0
7.0,676977.0
6.0,676384.0
5.0,671929.0
0.0,670408.0
0.0,673526.0
0.0,678317.0
0.0,678792.0
0.0,680772.0
0.0,681808.0
0.0,681961.0
0.0,683025.0
0.0,683030.0
0.0,683596.0
0.0,684062.0
0.0,684645.0
0.0,685298.0
0.0,685525.0
0.0,685556.0
0.0,686328.0
0.0,687220.0
0.0,688731.0
0.0,689920.0
0.0,689924.0
0.0,690223.0
0.0,691657.0
0.0,691992.0
0.0,692474.0
0.0,692623.0
0.0,694757.0
0.0,695473.0
0.0,697259.0
0.0,697906.0
0.0,698472.0
0.0,698554.0
0.0,699142.0
0.0,703472.0
0.0,704669.0
0.0,705983.0
5.0,711103.0
5.0,717194.0
6.0,711563.0
7.0,710758.0
6.0,706053.0
7.0,703381.0
8.0,701307.0
7.0,697332.0
9.0,695978.0
8.0,694890.0
8.0,691068.0
7.0,689567.0
7.0,687280.0
7.0,687112.0
7.0,685954.0
8.0,684368.0
8.0,682705.0
