x,y
10775.0,0.0
10771.0,0.0
10432.0,0.0
10376.0,0.0
10374.0,0.0
10364.0,0.0
10357.0,0.0
10322.0,0.0
10306.0,0.0
10301.0,0.0
10233.0,0.0
10209.0,0.0
10156.0,0.0
10155.0,0.0
10149.0,0.0
10110.0,0.0
10104.0,0.0
9987.0,0.0
9874.0,0.0
9838.0,0.0
9806.0,0.0
9640.0,0.0
9595.0,0.0
9547.0,0.0
9503.0,0.0
9458.0,0.0
9350.0,0.0
9314.0,0.0
9295.0,0.0
9229.0,0.0
9211.0,0.0
9058.0,0.0
8677.0,0.0
8532.0,0.0
8529.0,0.0
9323.0,69.0
10092.0,48.0
10484.0,69.0
10693.0,76.0
11457.0,70.0
11823.0,65.0
11989.0,67.0
12172.0,62.0
12347.0,61.0
12637.0,67.0
12875.0,82.0
13115.0,66.0
13696.0,73.0
14101.0,49.0
13844.0,52.0
13285.0,54.0
13122.0,55.0
12828.0,47.0
12692.0,52.0
12255.0,47.0
11952.0,38.0
11569.0,0.0
11356.0,0.0
11336.0,0.0
11304.0,0.0
11278.0,0.0
10775.0,0.0
