x,y
23368.0,0.0
23079.0,0.0
23018.0,0.0
22452.0,0.0
22316.0,0.0
22068.0,0.0
21394.0,0.0
21343.0,0.0
21238.0,0.0
21200.0,0.0
21158.0,0.0
21068.0,0.0
21058.0,0.0
20990.0,0.0
20958.0,0.0
20852.0,0.0
20643.0,0.0
20612.0,0.0
20564.0,0.0
19821.0,0.0
19725.0,0.0
19201.0,0.0
18952.0,0.0
19634.0,336.0
19314.0,1334.0
20495.0,1068.0
21442.0,679.0
21751.0,645.0
22236.0,797.0
23219.0,913.0
23540.0,1210.0
23839.0,1281.0
23978.0,618.0
24443.0,384.0
25101.0,480.0
25374.0,741.0
25626.0,496.0
25947.0,422.0
26348.0,402.0
26771.0,408.0
27065.0,350.0
27340.0,320.0
27749.0,463.0
28195.0,441.0
28448.0,400.0
27823.0,0.0
27190.0,271.0
26984.0,230.0
26376.0,0.0
25977.0,0.0
25278.0,216.0
24740.0,312.0
24648.0,308.0
24439.0,254.0
23790.0,0.0
23368.0,0.0
