x,y
26835.0,0.0
24368.0,0.0
23257.0,0.0
22039.0,0.0
21348.0,0.0
17442.0,0.0
14705.0,0.0
14339.0,0.0
10468.0,0.0
9012.0,0.0
8581.0,0.0
8487.0,0.0
7422.0,0.0
7398.0,0.0
7282.0,0.0
7247.0,0.0
7064.0,0.0
6096.0,0.0
5541.0,0.0
5486.0,0.0
5485.0,0.0
5370.0,0.0
4933.0,0.0
4794.0,0.0
4647.0,0.0
4436.0,0.0
4408.0,0.0
4197.0,0.0
4150.0,0.0
3901.0,0.0
3749.0,0.0
3465.0,0.0
2982.0,0.0
2671.0,0.0
2401.0,0.0
1548.0,0.0
223.0,38.0
0.0,47.0
0.0,50.0
0.0,51.0
0.0,52.0
0.0,55.0
0.0,56.0
0.0,59.0
0.0,60.0
0.0,61.0
0.0,62.0
0.0,66.0
0.0,67.0
0.0,73.0
870.0,76.0
5711.0,82.0
14786.0,48.0
24990.0,32.0
29059.0,30.0
45282.0,0.0
44105.0,0.0
40729.0,0.0
27687.0,0.0
26835.0,0.0
