x,y
113409.0,11.0
110618.0,12.0
109526.0,12.0
109259.0,12.0
106705.0,11.0
104265.0,10.0
103293.0,11.0
97559.0,10.0
95937.0,10.0
90831.0,11.0
88050.0,11.0
85826.0,10.0
82197.0,12.0
80155.0,11.0
75094.0,11.0
72091.0,13.0
69280.0,13.0
66535.0,12.0
60210.0,13.0
50979.0,15.0
46174.0,19.0
50493.0,16.0
54372.0,18.0
58533.0,17.0
60863.0,16.0
64350.0,17.0
67356.0,16.0
70016.0,16.0
73332.0,16.0
75923.0,16.0
76679.0,16.0
78393.0,16.0
80150.0,15.0
82432.0,15.0
84117.0,16.0
87372.0,15.0
90256.0,15.0
91037.0,15.0
95468.0,16.0
100589.0,18.0
102473.0,17.0
105532.0,16.0
108264.0,17.0
111012.0,16.0
115241.0,19.0
120677.0,18.0
122998.0,15.0
129924.0,12.0
134613.0,14.0
129410.0,11.0
125111.0,12.0
118015.0,9.0
113841.0,11.0
113409.0,11.0
