x,y
8581.0,9295.0
5485.0,9058.0
751.0,9323.0
422.0,10000.0
101.0,10886.0
0.0,11298.0
0.0,11706.0
0.0,11907.0
0.0,11989.0
0.0,12111.0
0.0,12177.0
0.0,12246.0
0.0,12310.0
0.0,12347.0
0.0,12637.0
0.0,12657.0
0.0,12670.0
0.0,12692.0
0.0,12828.0
0.0,12936.0
0.0,13075.0
0.0,13115.0
0.0,13122.0
0.0,13124.0
0.0,13696.0
6235.0,14101.0
10612.0,13285.0
20638.0,10374.0
24368.0,10156.0
27687.0,10104.0
29059.0,9719.0
40729.0,9640.0
45282.0,8532.0
44105.0,8529.0
26835.0,8677.0
22039.0,9229.0
17442.0,9211.0
14339.0,9314.0
8581.0,9295.0
