x,y
1553.0,50.0
1531.0,49.0
1550.0,54.0
1627.0,59.0
1668.0,60.0
1689.0,61.0
1744.0,66.0
1758.0,65.0
1812.0,65.0
1845.0,67.0
1927.0,69.0
1941.0,70.0
1980.0,69.0
2041.0,71.0
2091.0,72.0
2119.0,71.0
2135.0,70.0
2216.0,70.0
2226.0,71.0
2278.0,74.0
2292.0,76.0
2378.0,74.0
2486.0,75.0
2540.0,75.0
2596.0,77.0
2605.0,77.0
2669.0,79.0
2762.0,78.0
2813.0,78.0
2834.0,77.0
2758.0,70.0
2715.0,69.0
2640.0,70.0
2483.0,65.0
2446.0,69.0
2360.0,68.0
2274.0,62.0
2163.0,56.0
2087.0,59.0
2085.0,59.0
2009.0,60.0
1980.0,59.0
1943.0,59.0
1886.0,55.0
1808.0,54.0
1785.0,55.0
1767.0,56.0
1751.0,57.0
1699.0,56.0
1687.0,56.0
1641.0,53.0
1595.0,51.0
1553.0,50.0
