x,y
22039.0,98969.0
15997.0,93542.0
16654.0,83065.0
14462.0,82197.0
4260.0,75094.0
6235.0,64350.0
5711.0,60863.0
4940.0,50493.0
0.0,46174.0
0.0,50979.0
0.0,54372.0
0.0,58533.0
0.0,60210.0
0.0,61140.0
0.0,66535.0
0.0,67356.0
0.0,67853.0
0.0,67888.0
0.0,69280.0
0.0,70016.0
0.0,72091.0
0.0,73332.0
0.0,75923.0
0.0,76357.0
0.0,76679.0
0.0,77934.0
123.0,80155.0
101.0,82432.0
0.0,86253.0
0.0,87372.0
109.0,90256.0
280.0,95408.0
266.0,95621.0
321.0,99980.0
593.0,101667.0
751.0,104409.0
763.0,111128.0
1565.0,113841.0
4129.0,122998.0
4794.0,129410.0
8451.0,134613.0
17442.0,129924.0
23257.0,125111.0
24990.0,121051.0
44105.0,115797.0
45282.0,112565.0
40729.0,111665.0
27687.0,103427.0
26835.0,102758.0
24368.0,100730.0
22039.0,98969.0
