x,y
229.0,710758.0
216.0,705983.0
225.0,704438.0
230.0,703381.0
253.0,698367.0
236.0,696702.0
232.0,694757.0
236.0,692474.0
267.0,687220.0
268.0,685298.0
239.0,683030.0
209.0,678792.0
141.0,673526.0
112.0,670408.0
116.0,671929.0
115.0,675568.0
110.0,676384.0
113.0,678987.0
110.0,681689.0
116.0,683669.0
118.0,685330.0
124.0,687280.0
124.0,688293.0
114.0,689567.0
116.0,690179.0
123.0,691004.0
126.0,691769.0
127.0,693603.0
112.0,694890.0
117.0,695978.0
132.0,697906.0
134.0,698472.0
144.0,701698.0
138.0,703049.0
129.0,704857.0
183.0,711563.0
183.0,717194.0
229.0,710758.0
