x,y
21389.0,109526.0
22046.0,111925.0
21580.0,120677.0
24029.0,134613.0
35557.0,129924.0
46741.0,129410.0
40512.0,118015.0
43155.0,111902.0
40109.0,104787.0
38034.0,101952.0
35355.0,98969.0
32331.0,90831.0
28042.0,82197.0
23484.0,75094.0
19477.0,69280.0
19458.0,67356.0
21781.0,60863.0
27149.0,50493.0
16095.0,46174.0
16495.0,54372.0
17037.0,58533.0
17294.0,61140.0
16952.0,63224.0
14502.0,67853.0
16452.0,72091.0
16785.0,76357.0
17829.0,82432.0
16734.0,86253.0
16742.0,87030.0
16133.0,95621.0
19250.0,104409.0
21389.0,109526.0
