x,y
19689.0,112565.0
19917.0,115797.0
23840.0,121051.0
24114.0,125111.0
22936.0,129924.0
23068.0,134613.0
23371.0,129410.0
26880.0,122998.0
29657.0,120677.0
29343.0,119870.0
28936.0,116978.0
29003.0,114984.0
29474.0,111925.0
32100.0,108535.0
32327.0,105532.0
31847.0,102473.0
31288.0,99980.0
32480.0,95408.0
33650.0,91037.0
33571.0,87372.0
33843.0,86253.0
33653.0,80133.0
34393.0,77934.0
35430.0,76357.0
36710.0,69280.0
36640.0,67888.0
36271.0,64350.0
37626.0,61140.0
38771.0,58533.0
39286.0,54372.0
38987.0,50979.0
40333.0,46174.0
37430.0,50493.0
35551.0,60863.0
34627.0,63224.0
35262.0,66535.0
34354.0,70016.0
33257.0,72091.0
31319.0,75094.0
26677.0,82995.0
26857.0,90831.0
26252.0,93542.0
23530.0,97559.0
22990.0,98969.0
21880.0,102758.0
22993.0,105610.0
19689.0,112565.0
