x,y
10374.0,0.0
10368.0,0.0
10364.0,0.0
10357.0,0.0
10322.0,0.0
10304.0,0.0
10233.0,0.0
10149.0,0.0
10110.0,0.0
10104.0,0.0
9987.0,0.0
9640.0,0.0
9595.0,0.0
9350.0,0.0
9314.0,0.0
9229.0,0.0
9058.0,0.0
8677.0,0.0
8532.0,6.0
8529.0,7.0
9211.0,4.0
9295.0,5.0
9323.0,5.0
9503.0,6.0
9628.0,7.0
9771.0,7.0
9907.0,6.0
10015.0,6.0
10092.0,6.0
10278.0,7.0
10301.0,7.0
10484.0,6.0
10495.0,6.0
10730.0,8.0
10897.0,9.0
11304.0,8.0
11392.0,8.0
11558.0,7.0
11593.0,7.0
11689.0,7.0
11706.0,7.0
11989.0,7.0
12195.0,8.0
12246.0,8.0
12593.0,6.0
12670.0,6.0
12692.0,6.0
13115.0,7.0
13122.0,7.0
13285.0,6.0
13844.0,5.0
14101.0,0.0
13696.0,0.0
12936.0,0.0
12831.0,0.0
12828.0,0.0
12637.0,4.0
12347.0,5.0
12177.0,4.0
11910.0,0.0
11907.0,0.0
11605.0,0.0
11336.0,0.0
11298.0,0.0
10972.0,0.0
10905.0,0.0
10771.0,0.0
10658.0,0.0
10549.0,0.0
10376.0,0.0
10374.0,0.0
