x,y
10357.0,16.0
10897.0,16.0
11407.0,11.0
11794.0,12.0
12172.0,15.0
12637.0,8.0
12828.0,7.0
12875.0,7.0
13285.0,11.0
14101.0,0.0
13844.0,0.0
13696.0,0.0
13124.0,0.0
13122.0,0.0
13115.0,0.0
13075.0,0.0
12936.0,0.0
12831.0,0.0
12692.0,0.0
12670.0,0.0
12657.0,0.0
12593.0,0.0
12347.0,0.0
12246.0,0.0
12195.0,0.0
12177.0,0.0
12119.0,0.0
12111.0,0.0
11989.0,0.0
11952.0,0.0
11910.0,0.0
11907.0,0.0
11823.0,0.0
11706.0,0.0
11689.0,0.0
11605.0,0.0
11597.0,0.0
11593.0,0.0
11569.0,0.0
11558.0,0.0
11524.0,0.0
11523.0,0.0
11494.0,0.0
11457.0,0.0
11371.0,0.0
11356.0,0.0
11336.0,0.0
11308.0,0.0
11298.0,0.0
11293.0,0.0
10993.0,0.0
10972.0,0.0
10952.0,0.0
10905.0,0.0
10886.0,0.0
10866.0,0.0
10775.0,0.0
10693.0,0.0
10658.0,0.0
10640.0,0.0
10495.0,0.0
10425.0,0.0
10374.0,0.0
10368.0,0.0
10322.0,0.0
10306.0,0.0
10301.0,0.0
10233.0,0.0
10156.0,0.0
10110.0,0.0
10092.0,0.0
10031.0,0.0
10015.0,0.0
10000.0,0.0
9987.0,0.0
9907.0,0.0
9838.0,0.0
9719.0,0.0
9663.0,0.0
9595.0,0.0
9503.0,0.0
9350.0,0.0
9323.0,0.0
9314.0,0.0
9229.0,0.0
8529.0,0.0
8532.0,8.0
8677.0,11.0
9058.0,10.0
9547.0,14.0
9771.0,12.0
10357.0,16.0
