x,y
15.0,443.0
14.0,371.0
14.0,320.0
16.0,0.0
12.0,0.0
11.0,0.0
10.0,0.0
9.0,0.0
8.0,0.0
7.0,0.0
0.0,0.0
0.0,222.0
0.0,236.0
0.0,246.0
0.0,251.0
0.0,254.0
0.0,257.0
0.0,259.0
0.0,262.0
0.0,264.0
0.0,281.0
0.0,287.0
0.0,291.0
0.0,292.0
0.0,296.0
0.0,300.0
0.0,303.0
0.0,305.0
0.0,308.0
0.0,314.0
0.0,318.0
0.0,320.0
0.0,321.0
0.0,327.0
0.0,329.0
0.0,330.0
0.0,333.0
0.0,336.0
0.0,345.0
0.0,348.0
0.0,350.0
0.0,356.0
0.0,368.0
0.0,379.0
0.0,400.0
0.0,402.0
0.0,408.0
0.0,413.0
0.0,418.0
0.0,422.0
0.0,441.0
0.0,445.0
0.0,447.0
0.0,450.0
0.0,456.0
0.0,463.0
0.0,479.0
0.0,480.0
0.0,545.0
0.0,557.0
0.0,565.0
0.0,601.0
0.0,618.0
0.0,620.0
0.0,645.0
0.0,652.0
0.0,797.0
0.0,1210.0
0.0,1281.0
0.0,1334.0
11.0,1068.0
10.0,913.0
11.0,741.0
10.0,679.0
10.0,573.0
15.0,443.0
